user_id|full_name|document_id|email|phone|country|segment|registration_date
USR-003407|Desconocido|46441542|desconocido62@yahoo.com|985483360|CO|premium|21/09/2021
USR-002363|Alta  Gracia Esther Gaona|25603594|alta..gracia.esther.20@yahoo.com|+51947991609|CL|premium|09/10/2021
USR-002618|Gloria Teresa Lerma|50772330|gloria.teresa.lerma54@yahoo.com|51-954-919-935|AR|estandar|2022-01-31
USR-002293|Raúl Vega Cabán|35415882|raúl.vega.cabán55@gmail.com|+51984929888|CL|nuevo|2020-11-13
USR-001800|Fidel Arturo Nazario|1043598|fidel.arturo.nazario37@outlook.com|996839624|MX|nuevo|2021-11-04
USR-000016|Ing. Noelia Cardona|92147917|ing..noelia.cardona79@yahoo.com|+51935244977|CL|estandar|26/03/2022
USR-001304|Sra. Perla Arguello|54692001|sra..perla.arguello32@gmail.com|(51)913577256|CL|estandar|2023-03-27
USR-000336|Israel Aponte Ávila|18333702|israel.aponte.ávila22@outlook.com|51-902-654-963|AR|estandar|2020-02-17
USR-001667|Rolando Aldo Espino|01983440|rolando.aldo.espino41@yahoo.com|+51965109631|CO|nuevo|2023-12-29
USR-001078|Ernesto Emiliano Navarrete|21513656|ernesto.emiliano.nav53@hotmail.com|938891316|CO|nuevo|30/09/2023
USR-003080|Alfredo Ramón Ballesteros Galván|56224055|alfredo.ramón.balles83@gmail.com|+51943438795|AR|estandar|2023-03-28
USR-003662|Dalia Marisol Pizarro|71171008|dalia.marisol.pizarr88@hotmail.com|+51950042743|CO|estandar|2022-10-11
USR-001609|Federico Gabino Ramón Valles|88434390|federico.gabino.ramó17@hotmail.com|51-962-433-926|AR|estandar|2020-03-10
USR-002646|Amanda Natalia Espinal Cano|50345916|amanda.natalia.espin21@yahoo.com|924185796|PE|estandar|04/05/2023
USR-002397|Dr. Óliver Reyes|69574468|dr..óliver.reyes18@gmail.com|989957515|AR|estandar|2020-08-15
USR-003010|Aldo Valentín Arriaga|63118621|aldo.valentín.arriag14@gmail.com|51-937-151-948|PE|premium|2021-05-08
USR-002015|Inés Cardona Quesada|62259417|inés.cardona.quesada97@gmail.com|(51)909012249|AR|estandar|2020-03-20
USR-000008|Gonzalo Israel Olvera Carvajal|78975635|gonzalo.israel.olver30@yahoo.com|51-985-381-493|PE|nuevo|2023-12-12
USR-001883|Ing. Ivonne Marroquín|43614322|ing..ivonne.marroquí22@hotmail.com|+51986387221|Chile|ESTANDAR|20/10/2022
USR-001174|Isaac Juan Tejeda Martínez|84126373|isaac.juan.tejeda.ma29@hotmail.com|974179492|PE|nuevo|08/01/2022
USR-000030|Ivonne Olvera de la O|2448758|ivonne.olvera.de.la.34@gmail.com|(51)986651738|PE|nuevo|2022-12-17
USR-001515|Rolando Maximiliano Acosta Saiz|19799799|rolando.maximiliano.57@gmail.com|+51932573923|MX|estandar|2020-10-23
USR-002380|Rufino Salgado|67883986||+51923782782|CO||09/11/2020
USR-003864|Pablo Ernesto Urrutia Corrales|67283904|pablo.ernesto.urruti5@outlook.com|+51991759305|MX|estandar|2021-08-17
USR-003277|Juana Urías Valle|39583417|juana.urías.valle51@hotmail.com|(51)920992773|PE|estandar|04/01/2023
USR-002392|Cornelio Preciado Gómez|22176204|cornelio.preciado.gó31@gmail.com|997980564|CL|estandar|2021-03-26
USR-003891|Dr. Eugenio Nieves|548644430|dr..eugenio.nieves56@gmail.com|+51954930513|AR|nuevo|15/12/2022
USR-002767|Concepción Josefina Tapia Bonilla|16276921|concepción.josefina.62@gmail.com||COL|estandar|26/07/2020
USR-002700|Isaac Alfredo Colón|54649599|isaac.alfredo.colón37@hotmail.com|51-920-349-513|PE|nuevo|28/07/2020
USR-000704|Guadalupe Anabel Archuleta|52632740|guadalupe.anabel.arc60@gmail.com|915335192|AR|estandar|2022-12-31
USR-001352|Mauro Raúl Mascareñas|71276887|mauro.raúl.mascareña4@outlook.com|906868121|CL|premium|02/05/2021
USR-000850|Mariano Cristian Ríos Hinojosa|876694898|mariano.cristian.río4@hotmail.com|51-966-527-782|ARG|estandar|2021-12-08
USR-002371|Itzel Vigil|39684069|itzel.vigil8@gmail.com|980181180|PE|estandar|08/06/2022
USR-001222|Flavio Saavedra Vigil|71789782|flavio.saavedra.vigi19@outlook.com||AR|VIP|2021-12-30
USR-002138|Cecilia Alta  Gracia Toledo Rivero|43520274|cecilia.alta..gracia87@hotmail.com|51-988-385-034|CO|nuevo|30/12/2022
USR-001510|Mauricio Alba|69614108|mauricio.alba13@gmail.com|(51)965852700|AR|premium|2020-01-06
USR-002535|Dulce Elvia Galván Gaitán|21437407|dulce.elvia.galván.g87@gmail.com|948597057|CL|estandar|2021-12-03
USR-000279|Rosario Pedroza|11761632|rosario.pedroza36@gmail.com|998507561|CL|estandar|2022-06-22
USR-000137|Norma Itzel Armenta Amador|78837574|norma.itzel.armenta.19@gmail.com|(51)938275571|PE|nuevo|30/03/2020
USR-003366|Elias Gonzalo Echeverría|0335978|elias.gonzalo.echeve68@gmail.com|(51)926188470|PE| nuevo|2020-03-26
USR-000645|Miguel Tamayo|00017332|miguel.tamayo21@hotmail.com|+51975275292|CO|premium|10/04/2021
USR-000593|Esperanza Indira Tello Barraza|09825191|esperanza.indira.tel68@gmail.com|988301358|CO|premium|07/06/2020
USR-002516|Mauricio Omar Roque|4859770|mauricio.omar.roque92@hotmail.com|(51)989611283|MX|estandar|2021-02-21
USR-001207|Reynaldo Miguel González|35214595|reynaldo.miguel.gonz52@hotmail.com|914971076|MX|estandar|2021-10-14
USR-001697|Dra. Verónica Meraz|68324864|dra..verónica.meraz33@hotmail.com||CO||22/02/2023
USR-000222|Rosa Burgos Granado|99004932|rosa.burgos.granado4@yahoo.com|+51962506616|CO||28/04/2023
USR-001588|Trinidad Celia Cervantes|42960144|trinidad.celia.cerva23@yahoo.com|911569545|AR|estandar|22/01/2021
USR-000760|Berta|Gloria Cervantes Baeza|094059542|berta.gloria.cervant74@yahoo.com|+51947705729|PE|estandar|2020-01-18
USR-003466|Jacobo Luevano Padrón|36114997|jacobo.luevano.padró6@outlook.com|+51935013309|PE|premium|12/01/2022
USR-000920|Luis Miguel Andrés Valdés Sanabria|76166672|luis.miguel.andrés.v7@outlook.com|987955416|MX|ESTANDAR|28/06/2020
USR-002620|Mariana Verdugo de la O|92838653|mariana.verdugo.de.l45@gmail.com||MX|premium|2023-01-02
USR-003044|Sin Nombre|73596128|sin.nombre71@outlook.com|936970854|CL|estandar|2023-12-19
USR-001881|Isaac Patricio Bustos|19348460|isaac.patricio.busto7@outlook.com|(51)984222602|AR|PREMIUM|24/05/2022
USR-002768|Jorge Elias Chavarría|92538117|jorge.elias.chavarrí69@outlook.com|+51976659826|AR|nuevo|2021-10-25
USR-002165|Cristal Ybarra|94090189|cristal.ybarra71@gmail.com|+51908415087|CO|estandar|12/07/2020
USR-003371|Dr. Homero Valladares|24290063|dr..homero.valladare93@hotmail.com|+51980205501|AR|estandar|2021-09-17
USR-003269|Hilda Eva Lucio Carvajal|30955942|hilda.eva.lucio.carv3@hotmail.com|+51956118154|MX|ESTANDAR|2021-10-16
USR-000730|Olivia Cervántez Salinas|49096971|olivia.cervántez.sal20@yahoo.com|918496569|Argentina|estandar|04/04/2020
USR-003070|Leonardo Bueno Samaniego|76958419|leonardo.bueno.saman48@yahoo.com|(51)975832429|PE|premium|15/03/2021
USR-001905|Ing. Conchita Sevilla|95527301|ing..conchita.sevill91@yahoo.com|+51965043894|MX||02/03/2022
USR-003748|Alberto Alberto Marroquín|90101776|alberto.alberto.marr36@hotmail.com|51-931-885-017|MX|estandar|2023-12-17
USR-003049|Abril Carla Gómez|79763742|abril.carla.gómez35@outlook.com|(51)922335742|CHI|nuevo|26/07/2021
USR-000357|Minerva Cepeda|21791020|minerva.cepeda1@yahoo.com|971749694|CO|nuevo|2023-06-04
USR-000485|Cristal Ivonne Báez|23574201|cristal.ivonne.báez21@outlook.com|(51)968528979|MX| nuevo|2022-06-25
USR-000750|Gabriel Urbina Becerra|24090928|gabriel.urbina.becer65@hotmail.com|+51922857654|PE|ESTANDAR|2020-12-22
USR-000284|Sra. Fabiola Roque|70486401|sra..fabiola.roque9@hotmail.com|+51943196189|CL|estandar|2023-10-05
USR-000973|Enrique Vicente Orta|71296615|enrique.vicente.orta71@hotmail.com|994329471|MX|premium|23/11/2023
USR-001669|Sara Marisela Fernández Moya|52640546|sara.marisela.fernán10@gmail.com|(51)958875724|AR|nuevo|2022-09-06
USR-001765|Rocío Tórrez|17314934|rocío.tórrez79@hotmail.com||CO|nuevo|17/05/2022
USR-000216|Citlali Elvira Benítez|53050777|citlali.elvira.benít86@outlook.com|+51907617345|Mexico|nuevo|2021-03-22
USR-001593|Omar Cavazos|41901238|omar.cavazos52@hotmail.com|51-972-380-881|AR|premium|2023-11-11
USR-000963|Desconocido|78746356|desconocido69@yahoo.com|51-937-309-614|AR|nuevo|2023-05-13
USR-002303|Teresa Tania Gamez Guillen|81543841|teresa.tania.gamez.g14@outlook.com|+51997349397|PER|estandar|2021-12-18
USR-003102|Sra. Yeni Barela|31610947|sra..yeni.barela8@yahoo.com|+51978444439|MX|estandar|2022-02-28
USR-000995|Héctor Timoteo Bahena|66734583|héctor.timoteo.bahen24@gmail.com|+51918944945|PE|estandar|11/11/2021
USR-003257|Frida Eugenia Domínguez Patiño|37099638|frida.eugenia.domíng90@hotmail.com|+51936791039|PE|estandar |2020-10-28
USR-001121|Desconocido|85092458|desconocido2@outlook.com|+51939832896|PE|premium|17/01/2021
USR-003718|Daniel Villalobos Nevárez|97603650|daniel.villalobos.ne4@hotmail.com|+51983314348|PE|estandar|20/07/2023
USR-001939|Srita. Elvia Lara|41212376|srita..elvia.lara85@yahoo.com|(51)936407222|MX|estandar|2021-03-11
USR-002223|Cristal Ramos Zavala|431059128|cristal.ramos.zavala63@hotmail.com|+51996386134|CL|estandar|03/04/2023
USR-001312|Mitzy Helena Villa Alonso|86348119|mitzy.helena.villa.a29@hotmail.com|(51)981684933|AR|estandar|2023-12-29
USR-000837|María Elena Morales|70168666|maría.elena.morales8@gmail.com|(51)938326544|MX|NUEVO|21/01/2022
USR-000893|Amanda Calvillo|8485608|amanda.calvillo97@gmail.com|51-916-521-236|PE||2020-01-18
USR-001287|Dr. Óliver Villareal|67909045|dr..óliver.villareal57@outlook.com|51-999-557-124|AR|estandar|2021-10-01
USR-003596|Camila Lucero|09733892|camila.lucero5@outlook.com|+51973804197|Mexico|Estandar|26/02/2020
USR-002609|Dr. Alonso Gallegos|93116157|dr..alonso.gallegos93@yahoo.com|944097369|CO|estandar|2021-05-15
USR-003554|Samuel Alonzo Guajardo|18724135|samuel.alonzo.guajar31@yahoo.com|+51967256544|CO|premium|14/05/2023
USR-003666|Sra. Amalia Mendoza|04452863|sra..amalia.mendoza1@hotmail.com|(51)975007863|CL||07/12/2023
USR-003043|Catalina Corona Gamez|3190778|catalina.corona.game45@gmail.com|963757842|CL|estandar|2021-12-01
USR-003490|Jonás Homero Valdivia|67443949|jonás.homero.valdivi10@yahoo.com|+51991649399|MX|premium|2020-01-13
USR-002619|Pedro José Manuél Mora Sánchez|437091505|pedro.josé.manuél.mo53@yahoo.com||CL|estandar|04/06/2022
USR-001796||91847814|82@outlook.com|51-956-268-525|MX|estandar|2020-07-11
USR-002548|Irma Villagómez|13023547|irma.villagómez21@hotmail.com|(51)944095382|CO|nuevo|08/05/2023
USR-000223|Cristina Araceli Olivárez Echeverría|99030933|cristina.araceli.oli74@outlook.com|(51)958316675|PE|nuevo|10/02/2022
USR-003792|Dr. Mariano Cepeda|83004708|dr..mariano.cepeda59@hotmail.com|(51)994622894|PE|estandar|2020-09-20
USR-003543|Gregorio de la Garza Nieto|03094052|gregorio.de.la.garza31@outlook.com|998725960|CL|premium|2022-10-31
USR-001560|Linda Viera|44965753|linda.viera74@gmail.com|(51)945196508|CL|nuevo|05/11/2022
USR-000249|Benjamín Marcos Guzmán|69750638|benjamín.marcos.guzm37@hotmail.com|+51926774608|MX|nuevo|09/09/2022
USR-000503|Dr. Omar Rivero|51337907|dr..omar.rivero48@gmail.com|51-944-149-338|PE|premium|29/07/2022
USR-001870|Yeni Abigail Barajas|79424455|yeni.abigail.barajas72@outlook.com|51-990-759-909|PER||29/08/2022
USR-000992|María Teresa Jaime|092292853|maría.teresa.jaime35@yahoo.com|51-962-790-944|PE|PREMIUM|2022-12-16
USR-003642|Martín Pedro Hernández|11966520|martín.pedro.hernánd83@yahoo.com|+51984066812|CL| nuevo|06/03/2020
USR-002705|Ing. Alvaro del Valle|14401239|ing..alvaro.del.vall24@hotmail.com|51-921-898-522|CL|estandar|27/11/2023
USR-001565|Dr. Jacobo Solorzano|27714832|dr..jacobo.solorzano9@hotmail.com|975809079|PE|estandar|2020-11-27
USR-002948|Natalia Estela Madrid|26418169|natalia.estela.madri14@outlook.com|969634044|MX|estandar|2021-05-23
USR-002735|Ing. Esperanza Sepúlveda|12135592|ing..esperanza.sepúl29@hotmail.com|51-941-439-745|ARG|estandar|12/02/2020
USR-001433|Nelly Ariadna Ordóñez|02825630|nelly.ariadna.ordóñe68@gmail.com|(51)984628701|PE|premium|2021-07-16
USR-001797|Carlos Luis Miguel Ybarra|50270670|carlos.luis.miguel.y26@hotmail.com|(51)901981728|CO|Estandar|2020-02-17
USR-002174|Jerónimo Arroyo Laureano|30195999|jerónimo.arroyo.laur58@gmail.com|+51941081631|CO|estandar|2023-03-25
USR-001192|Wilfrido Gonzales|50434924|wilfrido.gonzales71@outlook.com|905060153|CO|estandar|16/05/2021
USR-000122|Lic. Berta Rael|905541660|lic..berta.rael78@yahoo.com|(51)989788586|ARG| nuevo|16/09/2022
USR-000782|Dra. Margarita Téllez|07006179|nodisponible|+51956661033|CO|nuevo|22/02/2023
USR-002468|Lic. Sergio González|18903089|lic..sergio.gonzález44@hotmail.com|(51)954385659|PE|estandar|21/09/2021
USR-002573|Sra. Aurora Escobedo|44974179|sra..aurora.escobedo24@yahoo.com|(51)915400460|CO|premium|2022-01-20
USR-001056|Alejandro Silvano Baeza Porras|20905791||(51)943726056|CO||02/03/2021
USR-000762|Georgina Sonia Arteaga Loera|08903873|georgina.sonia.artea49@gmail.com|942601764|MX|estandar|2021-04-03
USR-000485|Cristal Ivonne Báez|23574201|cristal.ivonne.báez21@outlook.com|(51)968528979|MX| nuevo|2022-06-25
USR-000463|Mateo Treviño|8065710|nodisponible|+51937146089|CL|estandar|18/11/2020
USR-002866|Dr. Pablo Bonilla|47017937|dr..pablo.bonilla73@gmail.com|51-909-462-503|PE|estandar|02/04/2021
USR-003376|Lic. Javier Hernandes|81208759|lic..javier.hernande74@hotmail.com|912455656|AR|estandar|2023-05-20
USR-001869|Silvano Esteban Escobar Peralta|34149442|nodisponible|(51)966189584|CL|estandar|2022-02-20
USR-001396|Yuridia Marisol Orellana|40305071|yuridia.marisol.orel23@hotmail.com|(51)946234559|CO||21/08/2021
USR-001818|Paola Ramírez Nava|48404847|paola.ramírez.nava62@outlook.com|912151748|CO|estandar|2022-01-11
USR-000353|Jos Bruno Naranjo|35536997|jos.bruno.naranjo69@hotmail.com|986754485|CL|estandar|2020-03-12
USR-000203|Violeta Ceja|0047289|violeta.ceja78@outlook.com|+51979389009|CL|estandar|2021-06-29
USR-003826|Benito Alcaraz|80352639|nodisponible|(51)919995942|AR|NUEVO|2022-07-13
USR-002337|Cecilia Inés Jaimes Ochoa|87495466|cecilia.inés.jaimes.98@yahoo.com|(51)984951658|AR|estandar|19/05/2021
USR-000209|Sra. Arcelia Esquibel|54967950|sra..arcelia.esquibe24@gmail.com|(51)999785004|MX|premium|08/03/2021
USR-000386|Elena Cortés|9131927|elena.cortés23@outlook.com|(51)992048269|MX||2023-10-13
USR-003906|Dr. Hernán Brito|97184953|dr..hernán.brito72@hotmail.com|(51)902239732|CO|estandar|2021-05-13
USR-002187|Carolina Sonia Godínez Bravo|95192960|carolina.sonia.godín74@yahoo.com|+51974776271|CL|premium|07/07/2022
USR-000858|Wilfrido Pizarro Jaime|62560008|wilfrido.pizarro.jai41@hotmail.com|939851780|MX|nuevo|2020-10-12
USR-001448|Julio Óscar Cervantes Llamas|76961483|julio.óscar.cervante21@yahoo.com|+51902915640|MX|estandar|09/02/2020
USR-003418|Augusto Serafín Archuleta|96434034|augusto.serafín.arch78@outlook.com|(51)936018586|MX|estandar|20/11/2020
USR-003817|Celia Graciela Feliciano|15960454|celia.graciela.felic46@hotmail.com|(51)906408016|CL|estandar|2021-10-10
USR-002718|Angélica Gómez|57648002|angélica.gómez75@yahoo.com|+51991343893|PE|nuevo|25/02/2023
USR-001960|Jacobo Olvera Aragón|66709223|jacobo.olvera.aragón58@outlook.com||CO|nuevo|2021-09-13
USR-002325|Conchita Esperanza Trejo|64505877|conchita.esperanza.t4@yahoo.com|(51)939797007|Argentina|estandar|07/08/2023
USR-001071|Marco Antonio Germán Olvera del Valle|60742088|marco.antonio.germán59@yahoo.com|955380325|CL|NUEVO|2022-10-13
USR-000186|Timoteo Luis Miguel Jimínez|61514591|timoteo.luis.miguel.31@hotmail.com|+51959608512|MX|estandar|03/09/2021
USR-002395|Georgina Badillo|05029110|georgina.badillo84@hotmail.com|(51)915744404|CO|estandar|18/06/2021
USR-000464|Lorena Echeverría|34335501|lorena.echeverría81@outlook.com|(51)982698642|AR|premium|2020-02-12
USR-003986|Lic. Abril Quesada|79532926||(51)934421418|AR|estandar|2023-02-16
USR-000968|Santiago Evelio Chavarría Ornelas|94071430|santiago.evelio.chav86@yahoo.com|(51)997053246|CO|Estandar|2022-10-28
USR-000194|Srita. Indira Hidalgo|46952615|srita..indira.hidalg45@outlook.com|938229850|PE|estandar|2021-02-08
USR-003928|Alberto Reyes Lucero|38271485|alberto.reyes.lucero97@hotmail.com|900772145|MX|estandar|2022-05-24
USR-002972|Héctor Vaca Ojeda|83261113|héctor.vaca.ojeda9@yahoo.com|+51932031156|CL|estandar|2021-07-12
USR-003940|Cecilia Perla Piña Jaramillo|50840289|cecilia.perla.piña.j23@outlook.com|(51)955179859|PE|nuevo|01/02/2023
USR-003972|Verónica Luz Maya Leyva|66963497|sin_correo|+51960809637|AR|estandar|2023-05-28
USR-002022|Modesto Corrales Alemán|16406740|modesto.corrales.ale39@hotmail.com|971172475|AR|estandar|2020-03-16
USR-002087|Ramón Maximiliano Flores Abreu|20502153|ramón.maximiliano.fl4@gmail.com||AR|estandar|15/07/2022
USR-002139|Bernardo Jaimes|51959026|bernardo.jaimes87@yahoo.com|(51)953595583|PE|premium|2022-08-15
USR-000053|Daniel Francisco Javier Canales Uribe|92601960|daniel.francisco.jav19@yahoo.com|965741850|AR|premium|2022-03-29
USR-001442|Lic. Ariadna Bustos|99166368|lic..ariadna.bustos90@yahoo.com|+51936671540|MX|estandar|2022-05-30
USR-001848|Benito Santillán Patiño|96872860|benito.santillán.pat45@hotmail.com|(51)921861511|Chile|estandar|2020-03-03
USR-003761|Srita. Diana Adame|00473187|srita..diana.adame26@hotmail.com|+51987419481|CO|premium|2023-02-03
USR-003525||62635328|@dominio.com|+51922506178|Mexico|estandar|2022-12-03
USR-002835|Esmeralda Cortez|97765959|esmeralda.cortez43@outlook.com|+51910966369|Mexico|premium|2021-09-20
USR-001305|Silvia Peralta|05998601|silvia.peralta61@outlook.com|(51)986514054|CL|nuevo|13/02/2020
USR-002472|Karla Rosa Roldán|0393357|karla.rosa.roldán44@yahoo.com|(51)917064531|AR|estandar|23/09/2020
USR-003165|Lic. Alta  Gracia Armendáriz|91273826|lic..alta..gracia.ar10@yahoo.com|+51914574909|CO|estandar |2021-08-10
USR-000878|Samuel Eloy Ávila Leal|36684199|samuel.eloy.ávila.le2@gmail.com|+51929009489|MX|estandar|2023-09-15
USR-001953|Adán Oswaldo Mascareñas Lomeli|81976532|adán.oswaldo.mascare4@hotmail.com|(51)965581570|MX|premium|2022-02-12
USR-001897|Ernesto Diego Granados|20453526|ernesto.diego.granad22@outlook.com|928116656|CO|PREMIUM|10/10/2022
USR-001628|María Eugenia Salcido Fernández|15299638|maría.eugenia.salcid40@gmail.com|(51)999518572|CL|premium|2021-04-23
USR-002440|Sra. Yeni Farías|42406920|sra..yeni.farías13@outlook.com|51-987-698-752|MX|nuevo|2023-09-01
USR-002894|María del Carmen Noriega Cepeda|62996680|maría.del.carmen.nor30@outlook.com|+51967444574|CL||2020-12-18
USR-003185|Ignacio Genaro Sanches|18290648|ignacio.genaro.sanch82@yahoo.com|(51)952553988|AR|ESTANDAR|28/01/2022
USR-003566|Srita. Alicia Jasso|62132698|srita..alicia.jasso96@yahoo.com|+51927163440|MX|estandar|15/09/2020
USR-003898|José Luis Quintero|25114075|josé.luis.quintero24@hotmail.com|51-976-066-836|CL|premium|16/01/2021
USR-000890|Salvador Terrazas|64800031|salvador.terrazas88@outlook.com|51-971-670-838|AR|PREMIUM|01/08/2021
USR-002489|Silvano Esteban Maya|45928870|silvano.esteban.maya16@hotmail.com|51-997-356-642|PE|premium|2021-10-25
USR-000564|Evelio Eugenio Romo Aguayo|7598722|evelio.eugenio.romo.2@gmail.com|(51)970146082|MX|estandar|20/08/2023
USR-001027|Srita. Micaela Villalobos|32192787|srita..micaela.villa24@hotmail.com|+51974181674|PE|estandar|2020-04-10
USR-002036|Leticia Sosa Tamayo|61268339|leticia.sosa.tamayo82@gmail.com|+51928428092|PE|estandar|2023-02-27
USR-001062|Sr. Benito Rentería|92171282|sr..benito.rentería16@yahoo.com||PE|estandar|04/09/2021
USR-003384|Luis Manuel Rodrigo Rascón|375841397|luis.manuel.rodrigo.33@gmail.com|+51978585567|CL|nuevo|2021-09-03
USR-002352|Ing. Susana Nieto|64689087|ing..susana.nieto32@hotmail.com|+51920157003|PE|estandar|2022-11-22
USR-002780|Ing. Enrique Fuentes|72054803|ing..enrique.fuentes33@yahoo.com|(51)940405834|AR|premium|23/05/2022
USR-003195|José Luis Iván Sáenz Prieto|93701992|@dominio.com|905719291|CL|nuevo|2020-08-06
USR-002710|Dr.|Zacarías Magaña|86439829|dr.zacarías.magaña61@gmail.com|+51933568138|AR|estandar |06/04/2020
USR-003254|María Eugenia Cavazos Peres|39698478|maría.eugenia.cavazo90@gmail.com|(51)929821425|CO|premium|08/12/2021
USR-002568|Rafaél Tijerina|26104837||(51)905445345|AR|nuevo|10/07/2020
USR-003332|Salma Figueroa Luevano|63130648|salma.figueroa.lueva2@yahoo.com|+51937809974|AR|estandar|2022-09-14
USR-000814|Ing. Angélica Casárez|84474386|ing..angélica.casáre60@outlook.com|+51996104582|PE||17/01/2023
USR-003848|Federico Hernádez|24134687|federico.hernádez94@outlook.com|930011817|PE|nuevo|2020-04-05
USR-001665|Cynthia Alta  Gracia Barrera|12482894|cynthia.alta..gracia34@outlook.com|+51954226110|CO| nuevo|2022-09-02
USR-003292|Lic. Diana Delgado|88355626|lic..diana.delgado68@outlook.com|51-960-531-038|CL|premium|2021-09-01
