user_id|full_name|document_id|email|phone|country|segment|registration_date
USR-004297|Emiliano Ornelas|61383457|emiliano.ornelas62@yahoo.com|(51)950218592|MX|estandar|2022-06-19
USR-005781|Ing. Úrsula Lozada|16277211|ing..úrsula.lozada5@yahoo.com|+51981201255|PE|VIP|2022-02-06
USR-001484|Bruno Eric Feliciano|10879814|bruno.eric.feliciano99@outlook.com|(51)945515519|AR| nuevo|2023-11-07
USR-000999|Raquel Heredia|39710081|NA|(51)930772537|CL|estandar|2023-03-12
USR-002087|Guillermo Rolando Garibay|31705579|guillermo.rolando.ga6@yahoo.com|+51933428017|PE|nuevo|12/11/2023
USR-003312|Francisco Homero Flórez Montero|32662474|francisco.homero.fló30@gmail.com|956736390|MX|estandar|2023-05-18
USR-002350|Evelio Mojica Guerrero|47637622|evelio.mojica.guerre85@hotmail.com|51-946-772-767|CO|nuevo|2023-11-30
USR-001124|Alta  Gracia Sandoval|69648394|alta..gracia.sandova29@yahoo.com|(51)980613700|CO|estandar|2023-05-05
USR-004730|Desconocido|56087803|desconocido95@hotmail.com|(51)901074065|Mexico|Estandar|2022-02-21
USR-005110|Noemí Elena Preciado Jáquez|17090468|noemí.elena.preciado57@outlook.com|979057684|MX|nuevo|21/09/2021
USR-000562|Elvira Silvia Mata|340423705|elvira.silvia.mata10@outlook.com|+51995921377|MX|NUEVO|2022-09-03
USR-001033|Micaela Conchita Navarro Haro|44206869|micaela.conchita.nav75@gmail.com|51-930-058-565|PE|estandar|2021-02-07
USR-002335|Mariana Juárez|91664854|mariana.juárez98@yahoo.com|(51)994526340|MX|estandar|25/07/2020
USR-000865|Socorro Frías Holguín|7593969|socorro.frías.holguí86@yahoo.com|+51943181898|AR|estandar|2022-05-26
USR-002046|Sin Nombre|97505775|sin.nombre15@yahoo.com|+51938604385|CO|premium|2022-02-19
USR-003353|Ing. Julio César Perea|92735449|ing..julio.césar.per18@yahoo.com|954873381|CO|premium|2023-05-28
USR-003387|Mariana Madrid Lozada|80234103|mariana.madrid.lozad71@hotmail.com|902607014|ARG|estandar|05/10/2021
USR-000582|Flavio Carrasco|772773074|flavio.carrasco57@hotmail.com|(51)939422341|MX||12/12/2020
USR-001625|Enrique Gustavo Carvajal|34310686|enrique.gustavo.carv41@gmail.com|982253048|CO|premium|2022-10-23
USR-004150|Ofelia Fabiola Lugo Covarrubias|66533031|ofelia.fabiola.lugo.57@outlook.com|51-988-976-352|ARG|nuevo|2021-12-31
USR-005772|Carlos Emilio Cardona Soto|47424057|carlos.emilio.cardon45@yahoo.com|51-971-529-771|AR|nuevo|2023-07-13
USR-005591|Sra. Sara Hinojosa|62894983|sra..sara.hinojosa38@outlook.com|(51)988479779|AR|estandar|20/08/2022
USR-002186|Noemí Gabriela Montalvo Quiroz|16598799|noemí.gabriela.monta43@outlook.com|910107369|CL|ESTANDAR|2020-09-30
USR-000118|Indira Florencia Tafoya Longoria|81741044|indira.florencia.taf92@gmail.com|909633037|CL|premium|2020-03-24
USR-001378|Angélica Ángela Lugo Narváez|62248449|angélica.ángela.lugo16@outlook.com||PE|premium|03/05/2020
USR-004606|Joaquín Centeno|88773174|joaquín.centeno76@gmail.com|946833551|AR|premium|2021-07-31
USR-005715|Lucas Aguilera|11098469|lucas.aguilera34@hotmail.com|+51933180826|AR|estandar|2022-12-20
USR-001902|Berta Victoria Rentería Mejía|23611611|berta.victoria.rente34@gmail.com|51-918-049-108|MEX|estandar|2021-03-12
USR-000017|Julia Regalado|15217348|julia.regalado43@yahoo.com|(51)949054399|PE||14/02/2023
USR-004022|Juan Jimínez Esparza|35515028|juan.jimínez.esparza73@yahoo.com||CO|premium|06/10/2020
USR-000443|Lucas Cordero Quesada|83966944|lucas.cordero.quesad92@outlook.com|51-999-258-757|AR|premium|21/12/2020
USR-000060|Berta Luz Barreto|99552746|berta.luz.barreto87@gmail.com|(51)968339946|AR|ESTANDAR|2021-09-04
USR-001828|Dra.|Yuridia Munguía|18876507|dra.yuridia.munguía24@hotmail.com|+51965569440|AR|estandar|2021-03-13
USR-000688|Linda Sierra|33192361|linda.sierra22@hotmail.com|908299106|CO|VIP|02/10/2021
USR-000371|Ing. Nicolás Caballero|18261031|ing..nicolás.caballe49@yahoo.com|+51930297587|CO|premium|2021-07-20
USR-003610|Srita. Vanesa Palomo|96688345|srita..vanesa.palomo37@hotmail.com|922607306|AR|estandar|28/07/2021
USR-000656|Araceli Elena Abreu Mota|56611378|araceli.elena.abreu.95@outlook.com|(51)972975734|ARG|nuevo|18/03/2022
USR-000080|Ofelia Oquendo Casares|31478931|ofelia.oquendo.casar4@yahoo.com|+51950190719|MX|nuevo|17/11/2020
USR-000737|Lic. Alta  Gracia Saldivar|94822042|lic..alta..gracia.sa85@gmail.com||PER|nuevo|10/06/2023
USR-002181|Israel Adalberto Burgos|04201517|israel.adalberto.bur19@gmail.com|51-955-732-660|CO|premium|2022-03-09
USR-002035|Alma María Teresa León de Anda|17470307|alma.maría.teresa.le42@yahoo.com|+51954755616|PE|estandar|2021-09-09
USR-002598|Dulce Varela|07141219|dulce.varela73@hotmail.com|+51919576569|AR|nuevo|2020-01-19
USR-001497|Cristina Segura|29643896||+51956993741|AR|premium|2021-10-16
USR-002824|Lic. Esparta Bueno|78686515|lic..esparta.bueno98@hotmail.com|+51954170773|AR|estandar|2020-03-29
USR-005516|María Cristina Elena Arenas Matos|60343412|maría.cristina.elena66@hotmail.com|(51)903830579|MX|estandar|2023-10-30
USR-004951|Wilfrido Alejandro Lucero|71579199|wilfrido.alejandro.l57@gmail.com|+51966603583|CO|estandar|03/04/2020
USR-001255|Carlos César Esquibel|20762555|carlos.césar.esquibe82@gmail.com||AR|estandar|2023-04-09
USR-004210|Angélica Jasso Hernádez|53683489|angélica.jasso.herná48@hotmail.com|+51996114332|Colombia|VIP|18/06/2020
USR-000132|Dr. Óscar Rentería|32058908|dr..óscar.rentería49@hotmail.com|(51)902075525|CO|nuevo|15/02/2020
USR-003904|Zacarías Esquivel Jaramillo|31050457|zacarías.esquivel.ja35@hotmail.com|+51962382295|MX|estandar|11/11/2021
USR-000145|Sra. Magdalena Longoria|31664825|sra..magdalena.longo47@hotmail.com|51-900-665-360|CO|premium|2023-11-02
USR-005569|Desconocido|41271488|desconocido95@yahoo.com|985149974|MX|Estandar|25/09/2020
USR-004211|Sin Nombre|1526907|sin.nombre39@outlook.com|(51)984631194|AR|estandar|2020-07-23
USR-001234|Santiago Federico Canales|99872859|santiago.federico.ca37@yahoo.com|+51969293678|CL|estandar|2022-11-29
USR-004197|Camila Rosa Villarreal|40872623|camila.rosa.villarre50@gmail.com|(51)972886687|CO|nuevo|2021-09-10
USR-004249|Yolanda Márquez|21969444|yolanda.márquez51@outlook.com|(51)978790073|CL|premium|02/12/2020
USR-002943|Sr. Patricio Corral|16459963|sr..patricio.corral41@yahoo.com||AR|premium|30/03/2022
USR-002277|Sergio Gálvez Ocasio|67472452|sergio.gálvez.ocasio25@hotmail.com|(51)969485382|CL|estandar|2021-04-09
USR-001622|Lic. María Jasso|35770105|lic..maría.jasso66@yahoo.com|51-977-612-519|PE|nuevo|21/12/2020
USR-000549|Carla Fabiola Hurtado Montes|40133928|carla.fabiola.hurtad71@outlook.com|(51)914166480|CO|nuevo|2021-11-25
USR-000901|Aurora Violeta Razo|75846539|aurora.violeta.razo65@gmail.com|966548510|AR|estandar|2021-12-04
USR-000768|Ignacio Gregorio Barrientos Nieto|45795138|ignacio.gregorio.bar42@outlook.com|(51)948728063|AR|NUEVO|21/06/2022
USR-003172|Alicia Rocío Barraza|82911367|alicia.rocío.barraza58@hotmail.com|(51)917997826|CO|nuevo|13/11/2021
USR-005876|Cecilia Badillo|14802548|cecilia.badillo26@outlook.com|+51939230261|Chile|Estandar|2021-10-23
USR-003595|Sra. Gloria Alemán|4783967|sra..gloria.alemán26@outlook.com|51-980-092-511|COL|nuevo|04/04/2022
USR-004123|Alejandra María José Márquez|82877136|alejandra.maría.josé14@outlook.com|51-941-707-486|peru|estandar|2022-05-07
USR-002174|Ing. Aldo Alfaro|74861874|ing..aldo.alfaro45@hotmail.com|924218418|ARG|nuevo|2023-03-17
USR-001539|Gonzalo Salinas Trujillo|43215472|gonzalo.salinas.truj36@hotmail.com|+51902518129|CO|premium|2021-11-22
USR-002433||7770271|27@outlook.com|+51987283055|CL| nuevo|14/06/2022
USR-005059|Dr. Eduardo Garay|23984579|dr..eduardo.garay86@outlook.com|+51956882516|CO|estandar |29/10/2020
USR-001564|Ilse Sessa Holguín|81600883|ilse.sessa.holguín76@gmail.com|963433167|PE|estandar|2022-07-12
USR-003801|Eugenio Jacobo Bustamante|635567337||51-940-214-900|CL|estandar|2021-03-19
USR-000971|Ricardo Villegas|16113033|ricardo.villegas11@outlook.com|+51929213366|CL|nuevo|2022-10-11
USR-004697|Darío Carlos Gastélum|45604228||919986935|PE|estandar|19/04/2021
USR-003514|Lic. Reina Serrato|3338034|lic..reina.serrato30@outlook.com|+51929900394|CL|nuevo|26/09/2020
USR-004874|Wendolin Yuridia Prado Rentería|85911752|wendolin.yuridia.pra35@outlook.com|970485720|AR|estandar|14/12/2020
USR-005280|Miguel Ángel Estévez Cortés|11887814|miguel.ángel.estévez4@gmail.com|984396713|CO|estandar|29/08/2020
USR-001207|Timoteo Armando Zavala Zelaya|52655439|timoteo.armando.zava80@gmail.com|(51)919103173|CL|premium|2020-04-06
USR-000628|Ing. Isabel Ibarra|60989311|ing..isabel.ibarra20@yahoo.com|+51997478205|PER|premium|2022-05-04
USR-001864|Daniel Gerónimo Chavarría|48759688|daniel.gerónimo.chav6@yahoo.com|934239920|CL|estandar |2022-03-27
USR-005525|Cecilia Teresa Posada Collado|98704982|cecilia.teresa.posad19@yahoo.com|+51901948492|MX|estandar|14/09/2020
USR-003644|José Lorenzo Sáenz Ybarra|22494083|josé.lorenzo.sáenz.y44@hotmail.com|51-992-592-444|PE||31/05/2022
USR-002504|José Eduardo Espinal|85587250|josé.eduardo.espinal73@yahoo.com|(51)981025290|CO|estandar|2022-10-03
USR-000102|Maximiliano Caballero Zapata|14046845|maximiliano.caballer59@gmail.com|+51931731738|MX|premium|28/04/2022
USR-000485|Jesús Jos Solís Domínguez|52436465|jesús.jos.solís.domí18@yahoo.com|(51)900983936|CL|premium|12/11/2023
USR-002901|Camila Olga Montez|94167188|nodisponible|+51958234755|CL| nuevo|13/04/2020
USR-004729|Fernando Evelio Corona Fajardo|66542726|fernando.evelio.coro73@gmail.com|(51)941031205|Argentina|premium|17/12/2023
USR-000430|Adán Pedraza|74551995|adán.pedraza8@yahoo.com||MX|estandar|2020-11-16
USR-002903|Homero Vásquez Calderón|73027733|homero.vásquez.calde5@gmail.com|+51917316813|MX||2022-09-21
USR-000490|Lic. Lilia Quintana|22371472|lic..lilia.quintana60@outlook.com|(51)907181251|CHI|estandar|2023-08-01
USR-002990|Dr. Rodrigo Calderón|16307665|dr..rodrigo.calderón56@outlook.com|(51)985879563|MX|NUEVO|2020-11-26
USR-003962|Sr. Bruno Garica|29628976|sr..bruno.garica89@gmail.com|51-916-092-991|PE|nuevo|03/02/2020
USR-000848|Ilse Celia Esquivel Dávila|82545516|ilse.celia.esquivel.74@hotmail.com|(51)905650831|PE|estandar|16/04/2020
USR-002515|Jaime Gaona|00930330|jaime.gaona97@gmail.com|51-965-623-097|CL|premium|2023-03-25
USR-004015|Gabino Candelaria de la Crúz|98643007|gabino.candelaria.de40@hotmail.com|(51)919691866|peru|premium|2021-04-08
USR-000399|Lic. Gabino Barajas|52140382||944369793|MX|nuevo|2022-07-23
USR-004061|Lic. Gloria Casas|53070050|lic..gloria.casas11@outlook.com|904818710|CL|premium|22/02/2021
USR-005750|Vicente Mascareñas|78862672|vicente.mascareñas64@yahoo.com|(51)922908636|PE|nuevo|2020-12-12
USR-003423|Octavio Fidel Monroy Ojeda|6759507|octavio.fidel.monroy26@hotmail.com|+51907679685|CO|premium|2022-05-18
USR-000289|Javier Velasco|15930123|javier.velasco65@hotmail.com||PE|premium|2022-08-30
USR-001643|Gerardo Sergio Malave|058980520|gerardo.sergio.malav30@hotmail.com||MX|estandar|2020-06-16
USR-001863|Aida Menchaca Soliz|42809161|aida.menchaca.soliz22@hotmail.com|916605714|CL|NUEVO|2020-12-26
USR-004898|Mitzy Jimínez|37277357|||PE|nuevo|10/12/2022
USR-001210|Dra.|Soledad Garica|0244464|dra..soledad.garica18@outlook.com||PE|estandar|2021-06-03
USR-000512||41739508|74@outlook.com|+51965020567|CO|estandar|2020-04-02
USR-005339|Martha Nadia Sierra Becerra|02800940|martha.nadia.sierra.45@yahoo.com|(51)924092469|PE|estandar |2021-05-08
USR-002773|Barbara Santiago Ibarra|44486064|barbara.santiago.iba36@gmail.com|931240367|CL|premium|11/08/2023
USR-001632|Salma|Matías|59909962|salma.matías48@hotmail.com||MX|estandar|24/03/2021
USR-003583|Clara Cristal Durán|22612888|clara.cristal.durán96@hotmail.com|931887489|AR|premium|2021-09-03
USR-001172|Abelardo Héctor Centeno|86138715|abelardo.héctor.cent12@hotmail.com|972900152|CL|estandar|2021-12-03
USR-005106|Ing. Leonardo Estévez|88106819|ing..leonardo.estéve66@outlook.com|+51964323613|CO|estandar|2023-06-11
USR-001909|Mariana Graciela Abreu Jaime|36103067|mariana.graciela.abr59@outlook.com|+51943092247|AR|ESTANDAR|2022-07-12
USR-003909|Francisco Raúl Ybarra Valencia|90196035|francisco.raúl.ybarr15@hotmail.com|(51)924574219|AR|estandar|2021-07-10
USR-002815|Alejandra Antonia Morales Crespo|28273385|alejandra.antonia.mo10@hotmail.com|+51947569995|CL|premium|26/06/2021
USR-003381|Dra. Antonia Paredes|87783349|dra..antonia.paredes84@outlook.com|51-934-554-742|AR|estandar|04/08/2023
USR-001824|María del Carmen Estela Puente|30858668|maría.del.carmen.est79@yahoo.com|+51907378336|PE|nuevo|2020-06-15
USR-004566|Dr. Silvano Madrigal|23342666|dr..silvano.madrigal93@gmail.com|+51939426676|MX|nuevo|2020-05-08
USR-004676|Sergio Perales|158172417|sergio.perales44@gmail.com|985148182|PE|estandar|13/06/2021
USR-000322|Federico Gastélum|26975966|federico.gastélum24@gmail.com|+51963954355|AR|estandar|17/03/2023
USR-005851|Nicolás Cornelio Sauceda Murillo|15480044|nicolás.cornelio.sau78@gmail.com|+51981799520|MX|estandar|07/12/2023
USR-003141|Antonio Esparza Ramón|73347659|antonio.esparza.ramó48@gmail.com|(51)979517392|AR|nuevo|26/07/2020
USR-005258|Socorro Esquibel Magaña|96115464|socorro.esquibel.mag53@hotmail.com|906114642|MX|estandar|2022-10-07
USR-002777|Srita. Lorena Anguiano|29376358|srita..lorena.anguia38@yahoo.com|938588285|AR|nuevo|24/06/2021
USR-005547|Julio César Alfredo Galarza|65507248|julio.césar.alfredo.48@outlook.com|+51946052590|CO|nuevo|09/10/2023
USR-005947|Juana Ceballos Segura|27497539|juana.ceballos.segur75@yahoo.com|924087516|PE|nuevo|07/02/2023
USR-002006|Benjamín Alemán Sierra|89429440|benjamín.alemán.sier39@hotmail.com|+51915661180|CHI|nuevo|2020-01-24
USR-001712|Lic. Juana Méndez|38898373|lic..juana.méndez28@outlook.com|(51)916701537|CL||08/09/2023
USR-003220|Cristina Báez|58822079|cristina.báez57@yahoo.com|51-914-200-769|EC|estandar|04/10/2021
USR-005835|Srita. Linda Otero|38491394|srita..linda.otero66@hotmail.com|+51920564701|CO|PREMIUM|21/10/2021
USR-005369|Dr. Tomás Castellanos|14953641|dr..tomás.castellano90@hotmail.com|(51)970724782|PE|estandar|2021-09-20
USR-002064|José Luis Almanza|96583426|josé.luis.almanza31@hotmail.com|(51)989688564|PE|nuevo|2020-01-16
USR-002287|Alma Fonseca Olivera|38731742|alma.fonseca.olivera79@gmail.com|927828135|CL|premium|2023-11-04
USR-003055|Jorge Alemán|4547503|jorge.alemán73@hotmail.com|+51966750634|CL|estandar|2021-04-04
USR-003565|Sr. Espartaco Sanches|07689904|sr..espartaco.sanche81@outlook.com|51-927-032-282|CO|nuevo|02/01/2021
USR-004188|Magdalena Vanesa Aragón|61745536|magdalena.vanesa.ara10@gmail.com|(51)940796094|CL|premium|2023-12-27
USR-000143|Claudio Hugo Jasso|68539737|claudio.hugo.jasso46@gmail.com|51-940-809-202|AR|nuevo|12/04/2023
USR-002398|Inés Limón Quintana|70231168|inés.limón.quintana36@outlook.com|+51989454307|EC|estandar|2020-04-24
USR-002694|Reina Micaela Cazares Girón|37537580|reina.micaela.cazare9@yahoo.com||COL|estandar|2020-08-14
USR-002519|Guillermina Dolores Palacios Hernández|69690738|guillermina.dolores.50@gmail.com|+51998787044|Mexico|VIP|01/06/2020
USR-003164|Ricardo Rico|30455219|ricardo.rico78@yahoo.com|+51916705078|PE|estandar|2021-08-06
USR-005471|Lic. Zeferino Cortés|20275655|lic..zeferino.cortés75@gmail.com|51-992-720-806|PE|estandar|2023-10-23
USR-000845|Dr. Mateo Cabán|20764564|dr..mateo.cabán55@hotmail.com|51-960-746-845|CL|premium|2022-06-21
USR-003166|Ángela Godínez|84354505|ángela.godínez69@yahoo.com|51-941-926-089|MX|estandar |2021-05-10
USR-003229|Norma Angélica Yáñez Velasco|13223701|norma.angélica.yáñez9@hotmail.com|51-924-938-272|PE|estandar|23/03/2022
USR-004518|Sonia Ochoa Collazo|26993351|sonia.ochoa.collazo87@outlook.com|+51948622848|CO|premium|2023-10-14
USR-003043|Rosa|Mares|81501158|rosamares89@hotmail.com|968426834|AR|nuevo|05/09/2022
USR-005578|Paola Véliz|41544167|paola.véliz93@gmail.com|51-905-081-731|MX|estandar|29/12/2021
USR-004336|Lic. Benito Munguía|94458012|lic..benito.munguía88@yahoo.com|51-981-342-918|EC|estandar|2022-06-10
USR-005076|Tania Jaqueline Lebrón|60214718|tania.jaqueline.lebr79@outlook.com|991911829|MX|estandar|02/09/2023
USR-000198|Leonel Víctor Casárez Valle|03762254|leonel.víctor.casáre16@hotmail.com|+51957882615|CO|estandar|2022-10-15
USR-003261|Eric Porfirio Beltrán Nieves|68311992|eric.porfirio.beltrá45@outlook.com|910339621|CL|NUEVO|2022-02-20
USR-002238|Yeni Esther Acuña Luna|56975793|yeni.esther.acuña.lu54@hotmail.com|(51)931527102|Peru|premium|2023-07-12
USR-000390|Porfirio Luis Tórrez|55365995|porfirio.luis.tórrez15@outlook.com|968041474|CO|estandar |2020-09-17
USR-004267|Camilo Sierra|56557571|camilo.sierra59@hotmail.com|(51)954586702|MX|premium|2023-07-04
USR-000189|Ing. Cristal Crespo|22292264|ing..cristal.crespo76@hotmail.com|911630804|PE|nuevo|11/02/2021
USR-005749|Hermelinda Peralta Posada|17191200|hermelinda.peralta.p19@outlook.com|(51)902479569|CO|nuevo|01/08/2022
USR-001977|Eric Gabriel Sanches|14905721|eric.gabriel.sanches95@hotmail.com|957949787|MX|estandar|2020-08-07
USR-004110|Lic. Jonás Páez|71921827|lic..jonás.páez58@hotmail.com|+51915371908|CL|estandar|2021-09-20
USR-004797|Felipe Abelardo Chávez|62651899|felipe.abelardo.cháv18@outlook.com|51-934-008-842|CO|estandar|2020-04-30
USR-003343|Helena Raquel Sáenz Cabrera|93926080|helena.raquel.sáenz.46@gmail.com|51-992-013-041|CO|premium|2023-09-24
USR-002069|Lic. Felix Arroyo|75100007|sin_correo|(51)910183173|CL|nuevo|2021-12-27
USR-001776|Nelly Bueno|33705473|nelly.bueno31@gmail.com||MX| nuevo|27/08/2020
USR-002349|Dra. Alma Arevalo|75317310|dra..alma.arevalo25@outlook.com|51-928-037-433|CO|Estandar|13/07/2022
USR-004829|Marisela Ozuna Jimínez|73584435|marisela.ozuna.jimín72@hotmail.com|+51971579191|PE| nuevo|11/02/2023
USR-000200|Conchita Rosario Muñiz Fonseca|63710182|conchita.rosario.muñ5@hotmail.com|+51996302736|CO|nuevo|2022-01-14
USR-001958|Srita. Francisca Alcala|9807521|srita..francisca.alc44@yahoo.com|+51912429214|CO|premium|2023-07-07
USR-001277|Bernardo Adán Lerma|53692275|bernardo.adán.lerma86@gmail.com|+51947090608|AR|estandar|2022-11-25
USR-000258|Nicolás Roldán Ramos|39992340|nicolás.roldán.ramos40@outlook.com|980809563|MX|premium|25/08/2020
USR-000483|Jerónimo Miguel Ángel Benítez|049396928|jerónimo.miguel.ánge46@gmail.com|+51962391462|AR|nuevo|17/07/2023
USR-002895|Ana María Graciela Montenegro|3137580|ana.maría.graciela.m71@outlook.com|922823777|PER|premium|2023-10-24
USR-004442|Abelardo Peña|61827933|abelardo.peña76@yahoo.com||AR|estandar|2021-02-11
USR-003945|Ing. Mónica Armendáriz|015928659|ing..mónica.armendár94@hotmail.com|924792898|CL|estandar|2021-06-27
USR-001455|Flavio Velásquez Briones|0499764|flavio.velásquez.bri35@yahoo.com|998056867|AR|estandar|2022-05-14
USR-000789|Conchita Trinidad Regalado Ballesteros|70250280|conchita.trinidad.re54@outlook.com|+51924896436|CL|estandar|2020-05-07
USR-005164|Sara Pilar Pabón|88993180||927224740|CL|estandar|28/03/2023
USR-003973|Cristian Miguel Rincón Serrato|05138494|cristian.miguel.rinc27@yahoo.com|903171226|CL|premium|2022-03-17
USR-003883|Srita. Luz Barrios|27949414|srita..luz.barrios95@outlook.com|+51988910159|AR|premium|2022-10-01
USR-004841|Inés Irma Esquibel|71981567|inés.irma.esquibel85@outlook.com|+51979778627|AR|nuevo|14/06/2021
USR-001485|Miriam Minerva Vigil Barajas|20337327|miriam.minerva.vigil46@yahoo.com||AR|estandar|2020-07-14
USR-004974|Rufino Sepúlveda Sierra|95697086|rufino.sepúlveda.sie50@gmail.com|+51905610501|CL|nuevo|28/01/2022
USR-000713|Abelardo|Mares|06068699|abelardomares38@yahoo.com|+51920662614|CL|premium|2021-04-28
USR-003207|Manuel Aranda|50582600|manuel.aranda32@gmail.com|+51982843841|BR|ESTANDAR|20/01/2021
USR-000943|Agustín Víctor Gamez|96739181|agustín.víctor.gamez64@outlook.com|(51)955744674|MX|estandar|2020-06-12
USR-000862|Bruno Sisneros Urbina|99653970||917892564|PE|estandar|04/04/2021
USR-004371|Natalia María Cristina Samaniego Munguía|03078281|natalia.maría.cristi33@yahoo.com|+51914360123|AR|estandar|2023-04-02
USR-005152|Espartaco Luis Castro|56700894|espartaco.luis.castr34@hotmail.com|(51)927534148|PER|nuevo|2021-02-07
USR-005050|Srita. Arcelia Sarabia|05853874|srita..arcelia.sarab77@yahoo.com|(51)930563211|MX|estandar|2022-07-12
USR-000386|Ilse|Ulibarri Aguilera|31667286|ilseulibarri.aguiler99@outlook.com|51-934-000-580|AR|estandar|2020-08-22
USR-001068|Jacinto Ruelas Rivas|92456004|jacinto.ruelas.rivas61@gmail.com|+51974471716|CO|nuevo|08/03/2023
